timestamp,open,high,low,close
1586822400,156.5357052,161.7898698,155.5414883,158.3495476
1586736000,157.6595364,159.123552,150.257354,156.5582772
1586649600,158.4491557,164.8848168,155.1535454,158.7741456
1586563200,158.809493,161.2692956,154.0661623,158.3868799
1586476800,169.8161013,170.0812967,153.0569039,158.0071727
1586390400,172.6302634,173.3138184,165.6420399,169.8742995
1586304000,164.6413228,174.3007086,163.6874951,173.0920517
1586217600,170.9722668,176.3016668,162.9860537,164.7899711
1586131200,142.9290637,171.6396939,142.9290637,171.42931
1586044800,144.9918051,145.9409235,141.0401155,142.9057173
1585958400,141.4666998,146.2015838,139.250131,144.5127274
1585872000,141.1892877,146.7785769,138.0727927,141.4440003
1585785600,137.7441723,149.8229226,135.7570296,141.7224416
1585699200,133.2330686,137.1353581,129.0887316,135.9746007
1585612800,132.1833949,135.1922331,130.5586188,133.225196
1585526400,124.8554844,135.1667663,124.217588,132.2825225
1585440000,131.2865187,132.0638991,124.0029265,124.6734372
1585353600,130.0379779,133.1809945,125.2462982,131.4968714
1585267200,139.1808803,141.6956124,130.1828262,131.5113296
1585180800,137.0011173,139.5581771,133.9885724,138.9556673
1585094400,138.3840832,142.3100589,133.2430093,136.2234366
1585008000,136.4092751,143.2000498,132.9132031,138.8687677
1584921600,122.3765085,137.4130362,119.6027341,136.3305556
1584835200,132.0549205,136.9617333,121.6967881,122.300161
1584748800,133.5257155,137.3264421,126.1242947,132.8000017
1584662400,137.1990856,152.0844544,116.681762,133.4834725
1584576000,118.4473188,142.9651505,115.6609957,136.8596741
1584489600,116.3133077,118.3290417,110.3757898,118.2845607
1584403200,112.0013191,120.4681165,109.7114702,116.4550906
1584316800,123.3705086,124.0379116,101.4550882,110.7846773
1584230400,122.8399757,133.3550292,120.4272154,123.7694114
1584144000,133.968294,134.9921835,121.263571,122.3035935
1584057600,111.2752577,141.10357,89.73070757,134.5319263
1583971200,194.7415304,195.4005654,103.575449,108.1312246
1583884800,200.7025028,202.9597202,182.0876872,194.6396455
1583798400,203.7443118,206.171081,196.562278,200.6128685
1583712000,201.8205185,208.6671819,190.6967622,203.350222
1583625600,236.5022681,236.5022681,196.2870135,198.4410396
1583539200,246.0742117,251.6596417,236.727759,237.6285448
1583452800,228.1166317,245.221713,227.6561226,245.221713
1583366400,224.498132,234.2704267,224.498132,228.3298811
1583280000,223.9527421,228.7934042,220.8101388,224.4677081
1583193600,231.8633211,232.5428754,220.2025174,223.6322712
1583107200,217.6278737,234.3012222,216.1646012,231.6632697
1583020800,218.4562983,227.4560536,212.8582363,218.2269652
1582934400,227.4294384,233.0187807,217.9860793,218.0104396
1582848000,227.6423694,234.4641625,214.1685137,227.1044838
1582761600,223.8092072,238.0911827,210.1671309,227.1372447
1582675200,245.6435372,249.917687,217.552813,224.4777353
1582588800,265.9896882,266.1373498,245.0645413,246.6357032
1582502400,274.9631279,277.3687733,257.3941768,265.9355645
1582416000,261.8239475,275.9770577,261.309389,275.5909797
1582329600,265.3899179,266.7233255,257.2592212,261.8423122
1582243200,257.277489,267.8596264,254.6101302,265.4111923
1582156800,258.9455107,263.8696896,247.4709121,257.0770026
1582070400,282.5524862,285.9644177,253.5083919,259.0131152
1581984000,268.2483281,285.8634398,259.9939761,282.3473912
1581897600,258.9026118,268.6335306,242.812274,267.5343929
1581811200,264.5598775,273.6835373,237.631047,260.4241741
1581724800,286.0177162,288.5669263,262.6838015,264.6323331
1581638400,268.8727375,286.9726032,260.876484,285.3964178
1581552000,265.6678594,277.5256933,256.6990038,268.7876002
1581465600,237.6472151,275.0892248,237.6472151,265.4263421
1581379200,223.1222914,238.9129876,218.0986628,237.2826691
1581292800,228.6242655,229.444669,216.7420003,223.2745923
1581206400,223.2054027,230.5680066,223.2054027,228.664826
1581120000,223.3407608,227.7518089,214.072828,223.1518534
1581033600,213.227949,224.3045686,213.227949,223.3854907
1580947200,203.8641795,216.1746117,201.2547715,213.1149212
1580860800,188.6126472,207.6327949,188.0360475,203.8715084
1580774400,189.7097503,191.3193355,184.6718777,188.6116896
1580688000,188.3494106,194.9928178,187.0019703,189.9230995
1580601600,183.6189068,193.3486187,179.4777528,188.5253077
1580515200,179.8344308,184.1228614,179.3426255,183.6232083
1580428800,184.5698102,185.5475641,175.2360443,179.9335563
1580342400,173.6482731,186.7956922,170.8409885,184.5019139
1580256000,176.0848184,178.3678793,173.5410265,173.5410265
1580169600,170.122213,176.0795147,170.122213,175.9810115
1580083200,168.1918125,171.8452141,165.2806491,170.0986264
1579996800,159.3891804,167.8675747,159.3891804,167.6798817
1579910400,162.5497722,162.5818715,157.6760004,160.2150139
1579824000,162.8946715,164.3078616,155.5778835,162.5547172
1579737600,168.0282546,168.0282546,159.199416,162.8370991
1579651200,169.7295672,171.2046654,165.9886763,167.9192616
1579564800,166.7925318,169.7746924,165.0893256,169.3916734
1579478400,167.0333925,169.226948,161.3614117,166.7833845
1579392000,174.0226578,177.7437854,162.1990563,166.9780678
1579305600,169.446009,179.2332048,165.4220692,174.1679721
1579219200,164.0983763,173.5721941,162.1673219,170.0654636
1579132800,166.6053279,167.2022394,158.8411444,164.5599015
1579046400,163.4122822,171.5976342,159.4014003,166.3029446
1578960000,143.58043,169.907581,143.58043,165.7360441
1578873600,146.8385967,146.9022434,142.328108,143.5272228
1578787200,142.2728654,146.2202188,141.8563689,146.2202188
1578700800,144.7945944,147.8033282,142.1640925,142.7557868
1578614400,137.7712853,144.9167917,135.4066991,144.7136485
1578528000,140.6109716,140.6109716,135.5126809,137.8026436
1578441600,142.946891,147.7119448,137.266863,140.5375749
1578355200,144.3169115,145.1013279,139.0491393,143.0609335
1578268800,135.276097,144.3358892,134.916212,144.1907885
1578182400,134.4328358,138.1947432,134.3070792,135.3991496
1578096000,134.3858864,135.7020044,132.6942201,134.1963797
1578009600,127.0706028,134.7527212,125.8553956,133.8985094
1577923200,130.4964912,130.6078552,126.5688453,127.0488859
1577836800,128.9040062,132.8341053,128.6245585,130.5622353
1577750400,131.4453681,133.5004352,128.1136022,129.0583747
1577664000,134.3617544,136.1599669,130.245416,131.4334159
1577577600,128.0722532,137.7679686,127.5561652,134.5297981
1577491200,126.2957982,129.633581,126.010758,128.0466197
1577404800,125.63896,126.8968557,123.0458925,126.4209021
1577318400,125.0878785,132.1789328,124.3447034,125.6366538
1577232000,127.7289276,127.8234123,123.6078323,125.054548
1577145600,127.9055193,129.4741751,126.7936175,127.8030307
1577059200,132.3609943,134.8915972,126.34912,128.1649274
1576972800,127.0436485,133.021859,126.8768108,132.2999304
1576886400,128.3207427,128.3415965,126.5807192,127.0594961
1576800000,128.1848445,129.2792278,125.9138275,128.3045915
1576713600,133.3981152,133.8710154,125.8593201,128.1875488
1576627200,122.0877132,134.0679879,116.6122233,132.7397136
1576540800,132.6581892,132.832836,120.573723,121.9707143
1576454400,142.5083773,142.6162607,129.9141852,132.6390796
1576368000,141.9252853,143.8148164,140.0268487,142.5151821
1576281600,144.7728086,145.0324084,141.294565,141.9011242
1576195200,144.8679242,145.2424735,143.0538643,144.7490453
1576108800,144.048741,145.7724306,139.5406365,144.8832339
1576022400,145.645436,146.3623847,142.2204133,143.4063113
1575936000,147.4541534,147.8466327,143.9559141,145.629091
1575849600,150.6247114,151.301192,146.8696289,147.4726792
1575763200,147.356367,151.8199136,146.6508506,150.6411558
1575676800,148.8138452,149.3385907,147.2035323,147.384019
1575590400,148.2188433,149.3856972,146.2010748,148.5832699
1575504000,145.4772658,148.9008321,144.1073049,148.09125
1575417600,147.2829535,151.5345415,143.5172634,145.5791249
1575331200,148.8585924,149.9461798,146.1034661,147.3146374
1575244800,151.2990416,151.5005999,146.9950921,149.0190036
1575158400,151.3335225,152.5026249,146.0948746,150.9053447
1575072000,154.5064675,155.2559525,150.0014679,151.6519515
1574985600,150.4169756,157.2135691,150.4169756,154.6459071
1574899200,152.7503041,154.6217034,149.2704706,150.8978056
1574812800,147.3792821,155.4162752,140.7792717,152.7461953
1574726400,145.9836034,149.8145941,143.8613932,147.5033936
1574640000,140.1683268,151.364751,131.9799985,146.3216751
1574553600,152.274326,152.7739208,139.1684285,140.1298823
1574467200,149.7754701,154.0103393,146.4124603,151.7993598
1574380800,161.002192,162.6788172,138.4560055,149.6901638
1574294400,174.4389864,175.7376866,157.6588752,160.9695226
1574208000,175.783061,177.406838,173.544858,174.5672831
1574121600,178.0163757,178.3907721,172.8941849,175.8803974
1574035200,183.7561806,183.991026,175.3708007,178.2269885
1573948800,182.2887234,185.925244,180.2710563,183.8522905
1573862400,180.1493254,183.3351933,179.2884967,182.2997276
1573776000,184.7506066,186.7020954,177.619209,180.0441965
1573689600,188.1711258,188.5257551,183.2426228,184.7606791
1573603200,187.1610129,189.3847639,185.2556479,188.0703018
1573516800,184.8475354,187.2628042,182.6558051,186.9224477
1573430400,189.1983738,190.2127951,184.1202963,184.9067395
1573344000,184.7825888,191.5703815,183.5045605,189.0753733
1573257600,183.8651701,185.6373304,182.6951539,184.8527652
1573171200,186.6784072,188.0876964,181.4191932,183.8045646
1573084800,191.4163944,192.1325987,184.8554907,186.5844616
1572998400,188.7958172,194.2682055,187.8758979,191.3072391
1572912000,186.0142591,191.491071,182.757225,188.5718902
1572825600,181.7541278,188.4849919,180.5085258,186.0366023
1572739200,183.180856,184.7036389,179.1746175,181.4487419
1572652800,183.6734539,185.1591522,181.8493659,182.9985508
1572566400,181.9563592,184.5967962,179.0629208,183.0390393
1572480000,183.2505666,185.2806355,178.1274994,182.2573834
1572393600,190.7067475,191.8066855,180.5546228,183.1536395
1572307200,181.5585387,192.5785064,181.5585387,190.7696884
1572220800,183.8760885,189.2308684,180.5688899,181.9187741
1572134400,179.6754532,188.5602332,176.4684156,183.9783079
1572048000,182.2610862,197.5305192,174.0223833,179.7655098
1571961600,160.6366547,187.1401145,160.4518307,181.5989036
1571875200,162.4085148,163.7554199,159.2120977,160.6200232
1571788800,171.4024433,171.5921468,154.2043596,162.317953
1571702400,174.1155779,175.3195749,170.8631601,171.4488065
1571616000,174.9856182,177.7365625,171.9196453,174.4005065
1571529600,171.8404087,176.5085347,169.4470482,175.3574386
1571443200,173.2861171,175.0548056,169.9474403,171.9752522
1571356800,177.2579498,177.4161569,168.7084405,173.0757032
1571270400,174.5218669,178.8267496,172.8268756,177.2788539
1571184000,180.4606229,181.0552704,172.0297506,174.7870572
1571097600,187.7214687,188.2841642,177.9594274,180.6060774
1571011200,181.1459417,undefined,undefined,undefined
1570924800,179.4658735,184.5106377,179.0635652,181.1533403
1570838400,180.9018169,184.6352669,178.0547021,179.6820328
1570752000,191.6490106,196.1916551,179.7537623,180.8049171
1570665600,193.8237482,194.4411066,187.4249927,191.1765521
1570579200,180.8522812,195.5961838,179.4370316,193.3013133
1570492800,180.4518129,184.9239649,177.6034297,181.0523978
1570406400,170.2276143,182.4511525,168.7996865,180.1274981
1570320000,176.3561116,176.8040494,168.1687252,170.5871146
1570233600,175.1727256,176.7804728,172.312876,176.3493625
1570147200,175.1031598,179.1373718,171.4193097,175.797389
1570060800,180.8681419,180.8681419,170.3741934,174.7546589
1569974400,176.0829703,181.1763946,174.0087094,180.6000455
1569888000,181.4634876,185.6995896,174.3315975,176.2143813
1569801600,169.9677329,181.047837,165.3971002,181.047837
1569715200,173.7797601,174.4491211,165.0328937,169.3448306
1569628800,173.9008551,175.4677643,168.6840473,173.8313763
1569542400,166.3566307,176.691465,161.5562193,173.930936
1569456000,170.3015969,170.9207262,153.2190097,165.8564142
1569369600,167.0117711,174.9402685,162.5530724,170.0434865
1569283200,200.5848026,202.6999603,154.3522458,166.9816731
1569196800,211.6543304,211.6543304,199.3622496,200.7681637
1569110400,215.4586522,215.5136508,206.2221927,211.324472
1569024000,218.5527236,221.2770515,213.6541648,215.1192005
1568937600,221.7894003,221.7894003,213.9979434,218.203401
1568851200,209.1709442,223.8105219,202.6027887,220.5613571
1568764800,208.3847715,217.3337155,208.3847715,210.4170736
1568678400,198.0829897,215.098755,196.169709,207.8813141
1568592000,189.8302224,199.5098982,188.6399934,197.7752433
1568505600,188.5877392,190.7670067,186.20411,189.2809812
1568419200,181.4382007,189.0656595,180.2063938,188.5479055
1568332800,180.8263785,181.5385964,177.8804408,181.1980196
1568246400,178.4760268,182.4046016,176.7030415,180.7883197
1568160000,179.7889563,181.7967115,174.3844636,178.3668732
1568073600,180.6182926,184.2654463,177.0322525,179.9487672
1567987200,181.2739003,185.1208552,176.4241011,180.6489174
1567900800,178.621387,184.1993472,177.898196,181.4725516
1567814400,169.1326262,180.756156,168.3904406,177.9268431
1567728000,173.8526196,178.0218504,167.1301002,169.0604331
1567641600,174.7302625,175.5871633,170.5533727,173.8926303
1567555200,178.5312976,180.1656785,173.9580889,174.8341389
1567468800,178.551463,182.7747425,175.3643744,178.8925227
1567382400,171.2693135,180.8144155,170.2275857,178.2381366
1567296000,171.8990381,173.4236767,168.1396165,170.7414544
1567209600,168.4860693,174.4251462,165.9638981,171.872709
1567123200,169.3428116,170.4404818,165.8569027,168.3689306
1567036800,172.8609989,173.3977774,164.2765775,168.8348174
1566950400,187.2373608,188.0023799,166.6802299,173.1934019
1566864000,188.4752337,189.1666121,184.7923026,187.3517705
1566777600,186.8233767,193.7515467,186.1299507,188.5178669
1566691200,190.8311787,192.1250224,183.2088417,186.4877211
1566604800,194.2588045,194.2588045,186.4567836,190.8530493
1566518400,189.7470614,196.1781717,188.7713048,194.3184903
1566432000,189.9340291,194.8217808,183.1188392,190.6073304
1566345600,196.9390056,197.1266732,180.9572682,187.2698214
1566259200,202.5738461,202.7132953,195.0665863,196.2085329
1566172800,194.4876781,203.5475462,192.9203979,202.2817852
1566086400,186.2743801,197.9249021,183.5013832,194.6813457
1566000000,185.1523161,187.0636526,182.3027156,185.7341788
1565913600,188.0601102,188.1873341,179.3573665,185.2620638
1565827200,188.1114007,189.547188,174.7786934,188.1833734
1565740800,208.8664428,209.6581533,182.9577924,186.2702218
1565654400,211.2726486,211.5351447,204.9490198,208.8132416
1565568000,215.623414,215.623414,210.0775079,211.3778307
1565481600,206.2799383,216.7799129,206.1504121,216.6915225
1565395200,211.2465147,214.809636,201.9377458,206.4429553
1565308800,221.5399486,221.5399486,207.2348533,210.4811327
1565222400,226.5324414,226.6946182,215.8793137,221.250923
1565136000,225.7344524,231.1233296,221.9269492,225.9399184
1565049600,232.8658663,239.1849304,222.9689547,226.3511329
1564963200,222.5978752,236.2284615,222.5978752,233.1469181
1564876800,222.0208388,223.1239399,217.4571376,222.2657463
1564790400,217.7830907,224.3616737,216.7642806,221.9515765
1564704000,217.334,222.2575458,215.0627883,217.7617232
1564617600,218.7765953,218.7765953,211.2128254,217.1122645
1564531200,209.5286123,218.7650024,209.478407,218.5510238
1564444800,211.2146405,213.806186,205.2161654,209.7755583
1564358400,211.490945,214.9762875,207.0591919,210.8838558
1564272000,207.4566752,213.1293285,198.9257554,211.1523238
1564185600,218.7271494,223.3767228,203.1803102,206.9661834
1564099200,218.9175601,220.2065344,213.2392472,219.0398253
1564012800,215.9255337,225.2796102,215.9255337,218.898407
1563926400,212.3392201,217.9138258,202.3171787,216.4880169
1563840000,216.7335889,218.9612797,209.1657123,212.0426544
1563753600,226.4431105,227.5861169,212.2230023,217.3557791
1563667200,227.7529853,229.4177388,218.0635089,225.332674
1563580800,222.9516812,235.2046877,220.4804694,228.4522436
1563494400,226.1284896,226.2841379,214.6599069,220.9800632
1563408000,211.2865282,229.1734633,206.431288,225.7750846
1563321600,199.8849807,219.5631702,193.0829424,210.9797906
1563235200,229.0606398,234.0808569,192.4730056,198.034895
1563148800,226.6141534,235.0259343,203.7307972,228.1543232
1563062400,269.5179059,270.1938173,223.848141,226.3959863
1562976000,275.1805826,275.4004721,262.3305166,269.9841156
1562889600,268.1500844,279.0574066,266.6381586,275.1637542
1562803200,288.0961554,288.0961554,263.37319,268.9819923
1562716800,306.9405291,314.4593791,282.2472164,288.8797992
1562630400,312.404126,318.0711969,303.0184879,307.8710906
1562544000,307.0987855,314.193933,302.0881058,313.0672738
1562457600,286.0624272,310.2750161,285.2437716,306.1960403
1562371200,287.5347334,297.2161645,285.5508117,287.9876049
1562284800,281.6187539,294.7222281,280.9945783,287.5157455
1562198400,302.6794201,303.1857855,280.6298729,283.2771324
1562112000,292.5877055,303.0679799,289.7873013,302.03264
1562025600,295.5681017,296.9900423,272.5483924,291.0771793
1561939200,292.0006105,302.0128302,280.0489098,294.5518831
1561852800,320.1308048,323.5928113,288.9885948,290.0370748
1561766400,309.7488068,324.2271686,293.359853,319.471949
1561680000,293.8871466,312.4410096,292.0410708,310.1895475
1561593600,334.0597632,342.8734896,276.2385924,294.5580844
1561507200,316.6516756,363.4848092,315.3295573,334.5269289
1561420800,311.6636153,318.0596456,306.4962217,317.3764013
1561334400,306.8363914,313.474709,296.0964091,311.0111477
1561248000,309.837374,320.2187927,305.7558775,308.0405675
1561161600,295.0956433,315.0265241,293.4081245,309.6321791
1561075200,272.6648229,296.2422074,272.2617968,295.6474444
1560988800,269.021376,273.865966,266.4225117,271.6513968
1560902400,264.6526963,269.9003266,263.7311174,268.8101229
1560816000,273.9752464,273.9752464,261.2632049,264.6154171
1560729600,269.0351897,275.2474101,267.3814952,273.6611138
1560643200,268.5238385,278.2456325,263.7791562,268.4646801
1560556800,263.920029,272.4967193,261.5987344,268.5830452
1560470400,255.6687105,265.502938,252.1933335,263.6879473
1560384000,261.716326,263.8062283,254.0292996,254.6769866
1560297600,245.052366,262.8342008,243.0761578,262.8342008
1560211200,248.0451678,248.2296166,237.4746902,244.8960641
1560124800,230.8244614,247.585508,227.6456986,247.585508
1560038400,243.8480012,244.6024242,227.0437258,231.6059065
1559952000,249.0639404,250.7350068,241.3734792,243.6122925
1559865600,250.011068,253.7616905,244.7459968,249.534411
1559779200,245.4286989,250.3729113,236.0191087,248.7660418
1559692800,241.6799162,248.7556223,237.8434989,245.9036299
1559606400,247.1100587,251.116208,234.5455973,241.0996399
1559520000,269.0542374,269.7672948,248.1596679,250.5225505
1559433600,264.175838,273.3416599,263.8652693,269.2152534
1559347200,267.5789719,275.0380281,261.1165771,264.5754915
1559260800,254.3148854,268.4300508,247.5316497,267.8659602
1559174400,266.0623106,281.7555255,244.1945798,254.9808427
1559088000,267.8155138,270.0021615,260.0511575,266.3005682
1559001600,268.6411727,271.9423957,263.8767905,268.1085091
1558915200,264.9845641,275.4496481,263.104416,268.46271
1558828800,252.791357,267.2770631,249.267444,264.6308707
1558742400,251.5193204,257.5009221,250.4717965,252.7586087
1558656000,249.3229191,255.5974641,246.6866873,251.3716709
1558569600,246.4270547,250.9052719,237.3220088,248.7642384
1558483200,255.0954635,259.7310748,244.5547745,246.9903896
1558396800,252.5290644,263.0185928,247.5015685,255.1414042
1558310400,259.7882665,259.7882665,239.0740578,251.9022359
1558224000,232.6517678,264.1190384,232.6517678,260.4130174
1558137600,245.7757058,248.5321621,231.4126505,233.9066623
1558051200,263.5282493,268.3999366,224.6881061,245.2319453
1557964800,248.4769856,278.0477791,242.3280662,264.4965758
1557878400,217.7809293,249.9968231,217.7809293,248.6442598
1557792000,195.8201273,219.9320342,195.3515402,217.6281391
1557705600,187.9255106,207.3498559,185.9004594,196.2296863
1557619200,194.1216118,202.8350043,183.1578441,188.3291756
1557532800,173.121937,205.355538,173.0408246,193.4885266
1557446400,171.30867,176.3752137,168.8525713,172.7086316
1557360000,171.5330931,174.6501556,167.2716468,171.2329565
1557273600,167.7690504,174.48,165.1517118,171.6431381
1557187200,175.2491783,187.6297281,168.8389187,169.408904
1557100800,165.9525515,180.2139472,160.5669937,174.5074413
1557014400,164.2781765,166.5423959,159.4135704,164.1687388
1556928000,168.3747159,171.5851209,160.263375,163.7898693
1556841600,161.4611382,171.9415348,160.7886277,168.2496018
1556755200,161.0742799,163.2366159,159.2337643,161.7600439
1556668800,163.392434,165.5360869,159.4529335,161.23785
1556582400,161.3799019,164.09,156.7963726,163.2583278
1556496000,158.806962,159.8693292,153.5987775,156.6365724
1556409600,159.6711662,165.4624531,156.16639,159.1648196
1556323200,157.9952468,163.1552213,156.6255724,159.5605325
1556236800,153.7051342,159.524972,150.7138112,157.8686199
1556150400,165.5263316,166.2211859,149.5901962,153.865043
1556064000,169.9351886,170.8227093,160.6266585,165.6810139
1555977600,175.0205771,176.733579,169.1890166,170.3738411
1555891200,170.5272959,171.6873453,169.0016742,171.15
1555804800,173.2230502,174.6967923,166.8493708,170.5
1555718400,173.4090313,176.914594,170.9271602,173.3688176
1555632000,174.4123076,174.4123076,170.2553677,173.4077686
1555545600,166.4591525,176.366644,166.0436763,174.2802472
1555459200,166.1895181,167.9217684,164.6406269,166.4721386
1555372800,160.0798272,167.3336491,159.5046123,166.478356
1555286400,169.3416653,169.64,156.4254716,160.4390848
1555200000,163.6974397,169.4770485,161.9461465,167.9550997
1555113600,164.0226676,166.5061415,161.9242652,164.0496506
1555027200,164.8094578,166.9444751,159.4654365,164.3798385
1554940800,177.3454251,177.3454251,160.3344957,164.9444892
1554854400,175.2178008,183.9162173,170.3188172,177.2057668
1554768000,179.8404966,180.319937,173.8166288,175.1964642
1554681600,174.7806159,185.9334347,174.3228833,180.6209829
1554595200,166.0081375,176.2860084,164.6743629,175.37197
1554508800,165.3066838,173.0216635,160.5317522,165.6665384
1554422400,157.7804936,168.1480784,156.6733109,165.5578185
1554336000,160.292644,164.5949465,153.9948522,157.6517857
1554249600,164.6188615,179.0600607,154.5739881,159.7887108
1554163200,141.7377643,167.0937794,141.4896719,164.7559193
1554076800,142.4062677,144.0157662,140.4136569,141.9673061
1553990400,143.6266972,144.3841874,141.3151507,142.5194428
1553904000,144.8766945,147.1109156,141.5121624,144.1625596
1553817600,138.2122773,144.8621313,138.0949259,144.7293507
1553731200,140.2608135,140.2608135,137.6272076,138.2816759
1553644800,134.3873847,140.8686419,134.2663757,140.3808403
1553558400,134.4136274,135.7777446,132.8387396,134.3602071
1553472000,136.3021422,138.47,132.4807537,134.0828716
1553385600,137.6597558,137.6669743,135.405261,136.2545866
1553299200,136.2566819,138.752948,136.2305185,137.69551
1553212800,136.1037554,137.96338,135.099398,136.5833425
1553126400,139.6699745,140.8825569,133.6820643,135.5024222
1553040000,139.027835,140.1239169,136.7627737,139.6550872
1552953600,138.2544011,139.9171721,137.6338732,139.1200959
1552867200,139.5195145,144.6615849,137.1292217,138.3414026
1552780800,141.733828,142.7,138.0895293,140.3772061
1552694400,137.531804,145.1343672,137.531804,141.8301974
1552608000,132.7787395,138.4199028,132.773203,137.4490503
1552521600,132.2857478,135.4870628,130.7299654,132.789821
1552435200,134.5481605,135.29578,131.5469286,132.3380199
1552348800,133.5151039,135.8704803,129.4290245,134.3249509
1552262400,136.2261168,136.7108364,131.9937788,133.4164887
1552176000,138.1578083,138.4650119,134.8978818,136.0454175
1552089600,134.3885995,139.8743028,134.0004735,138.2565369
1552003200,137.6934443,140.4602767,132.0043865,134.6114927
1551916800,140.1714969,142.732599,136.4773741,137.7146273
1551830400,138.0141698,141.4491591,135.2340737,139.768294
1551744000,126.5087794,138.8231657,125.9250555,137.9908454
1551657600,131.3225377,131.660418,123.7673748,126.4524725
1551571200,134.5967472,136.0546548,128.9762942,131.155854
1551484800,136.5113733,137.3754247,131.5645636,133.4120162
1551398400,136.7072035,139.460232,136.2805739,136.6311586
1551312000,135.9723628,140.812964,134.9049839,136.6016636
1551225600,139.2576112,141.0144428,128.1044653,136.0285308
1551139200,137.12,undefined,undefined,undefined
1551052800,139.02,undefined,undefined,undefined
1550966400,133.42,undefined,undefined,undefined
1550880000,159.48,undefined,undefined,undefined
1550793600,149.04,undefined,undefined,undefined
1550707200,146.36,undefined,undefined,undefined
1550620800,149.23,undefined,undefined,undefined
1550534400,144.4,undefined,undefined,undefined
1550448000,146.53,undefined,undefined,undefined
1550361600,134.28,undefined,undefined,undefined
1550275200,123.26,undefined,undefined,undefined
1550188800,122.02,undefined,undefined,undefined
1550102400,120.85,undefined,undefined,undefined
1550016000,122.31,undefined,undefined,undefined
1549929600,122.63,undefined,undefined,undefined
1549843200,120.76,undefined,undefined,undefined
1549756800,125.58,undefined,undefined,undefined
1549670400,119.46,undefined,undefined,undefined
1549584000,119.49,undefined,undefined,undefined
1549497600,104.3,undefined,undefined,undefined
1549411200,104.5,undefined,undefined,undefined
1549324800,106.93,undefined,undefined,undefined
1549238400,106.9,undefined,undefined,undefined
1549152000,107.21,undefined,undefined,undefined
1549065600,111,undefined,undefined,undefined
1548979200,107.03,undefined,undefined,undefined
1548892800,106.89,undefined,undefined,undefined
1548806400,109.04,undefined,undefined,undefined
1548720000,104.75,undefined,undefined,undefined
1548633600,106.36,undefined,undefined,undefined
1548547200,112.27,undefined,undefined,undefined
1548460800,116.33,undefined,undefined,undefined
1548374400,115.92,undefined,undefined,undefined
1548288000,117.7,undefined,undefined,undefined
1548201600,117.57,undefined,undefined,undefined
1548115200,119.12,undefined,undefined,undefined
1548028800,116.72,undefined,undefined,undefined
1547942400,118.41,undefined,undefined,undefined
1547856000,124.85,undefined,undefined,undefined
1547769600,120.57,undefined,undefined,undefined
1547683200,123.72,undefined,undefined,undefined
1547596800,123.12,undefined,undefined,undefined
1547510400,121.22,undefined,undefined,undefined
1547424000,129.74,undefined,undefined,undefined
1547337600,116.56,undefined,undefined,undefined
1547251200,125.83,undefined,undefined,undefined
1547164800,127.16,undefined,undefined,undefined
1547078400,127.96,undefined,undefined,undefined
1546992000,151.17,undefined,undefined,undefined
1546905600,151.1,undefined,undefined,undefined
1546819200,152.09,undefined,undefined,undefined
1546732800,158.61,undefined,undefined,undefined
1546646400,156.23,undefined,undefined,undefined
1546560000,156.04,undefined,undefined,undefined
1546473600,149.44,undefined,undefined,undefined
1546387200,156.57,undefined,undefined,undefined
1546300800,142.66,undefined,undefined,undefined
1546214400,133.49,undefined,undefined,undefined
1546128000,141.33,undefined,undefined,undefined
1546041600,137.3,undefined,undefined,undefined
1545955200,139.73,undefined,undefined,undefined
1545868800,116.72,undefined,undefined,undefined
1545782400,132.61,undefined,undefined,undefined
1545696000,130.99,undefined,undefined,undefined
1545609600,140.87,undefined,undefined,undefined
1545523200,131.56,undefined,undefined,undefined
1545436800,118.36,undefined,undefined,undefined
1545350400,109.44,undefined,undefined,undefined
1545264000,116.43,undefined,undefined,undefined
1545177600,100.63,undefined,undefined,undefined
1545091200,102.44,undefined,undefined,undefined
1545004800,95.44,undefined,undefined,undefined
1544918400,85.39,undefined,undefined,undefined
1544832000,84.27,undefined,undefined,undefined
1544745600,83.9,undefined,undefined,undefined
1544659200,86.39,undefined,undefined,undefined
1544572800,90.52,undefined,undefined,undefined
1544486400,88.05,undefined,undefined,undefined
1544400000,90.7,undefined,undefined,undefined
1544313600,94.42,undefined,undefined,undefined
1544227200,91.44,undefined,undefined,undefined
1544140800,93.61,undefined,undefined,undefined
1544054400,90.43,undefined,undefined,undefined
1543968000,101.57,undefined,undefined,undefined
1543881600,109.82,undefined,undefined,undefined
1543795200,108.23,undefined,undefined,undefined
1543708800,115.96,undefined,undefined,undefined
1543622400,118.5,undefined,undefined,undefined
1543536000,112.87,undefined,undefined,undefined
1543449600,117.48,undefined,undefined,undefined
1543363200,122.88,undefined,undefined,undefined
1543276800,110.19,undefined,undefined,undefined
1543190400,108.87,undefined,undefined,undefined
1543104000,116.75,undefined,undefined,undefined
1543017600,112.75,undefined,undefined,undefined
1542931200,123.37,undefined,undefined,undefined
1542844800,124.83,undefined,undefined,undefined
1542758400,136.5,undefined,undefined,undefined
1542672000,130.74,undefined,undefined,undefined
1542585600,148.22,undefined,undefined,undefined
1542499200,177.53,undefined,undefined,undefined
1542412800,174.22,undefined,undefined,undefined
1542326400,174.84,undefined,undefined,undefined
1542240000,181.53,undefined,undefined,undefined
